feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
0.0159587,0.1899943,-0.5469036,0.8949006,-0.2548963,0.3668886,0.06075886,2.457724,0.6145684,1.370866,-0.01918504,-1.23488,-0.1974451,-0.03167934,-1.225645,0.2701021,0
0.744062,-1.643792,2.963371,0.3740577,-0.8259361,1.377832,-0.5855556,1.430805,-1.147551,-0.3499207,1.586761,0.02450511,-0.4295046,1.698744,0.5466547,-0.07881697,2
-0.3083183,0.9845665,-1.160604,2.244008,0.8884305,1.669716,0.3972211,-0.05084589,-0.2884212,1.84024,-1.981438,-0.2528424,0.1353269,1.490791,-1.326747,-0.007952699,0
-0.3269053,1.038222,-1.39576,1.696852,1.917815,-0.562381,-0.06014404,0.3667444,-0.219178,-0.2567556,0.3834287,1.21739,-1.151519,0.7355224,-0.787521,0.3816021,0
0.3756562,-0.6972155,-0.1879589,0.03708656,0.09755266,1.91458,-0.3463354,-0.5661776,0.07678664,0.5369478,-0.864297,-0.3832439,0.2971318,-1.194661,-0.7543885,0.01535635,1
0.08647613,0.03856993,-0.998605,-0.005816091,0.1553854,-1.299682,1.407901,0.1064511,-0.2830524,-0.118629,-0.884798,-1.159418,-1.104496,-0.7642078,-0.8608348,1.005208,0
-0.03060976,-0.599831,0.5054711,-0.5562597,0.4263267,-0.03138314,0.04116962,-1.990305,0.6305403,-1.180099,0.5793046,0.2606135,-1.085024,0.3029982,-1.573192,-0.500722,1
-0.2593178,-1.744976,-0.006103612,0.7572542,0.1097955,0.7995233,-0.3386523,-0.6464292,1.693555,1.073406,0.345266,-1.985905,0.7193879,0.7976482,2.079178,0.1438191,2
3.382756,0.7992741,0.6762744,-0.4510505,-0.316797,0.4004903,0.2928283,-0.958729,0.9929645,0.6246837,-0.7236077,-0.4084287,-0.9210241,0.114009,-1.349401,-0.1717572,1
1.539595,1.641307,0.01611518,0.2869805,1.233047,0.5597112,0.03743415,1.31812,-0.6001321,1.292809,0.9810663,1.311426,1.708791,-0.1662461,-0.1172955,0.1305292,0
-0.1525207,0.7486454,0.1523385,-0.9209325,-2.218614,-0.699341,0.2799107,-1.158665,-0.03514471,-0.03302714,0.186325,1.469481,-0.01393126,-0.1962272,0.08134603,1.376734,2
0.5355158,0.6477835,-1.965494,-0.9509115,0.2465549,-1.118392,0.7593725,-0.5291897,-0.2451531,0.08861297,1.054107,0.9466373,2.20825,-1.635594,-1.124637,-0.4290316,1
1.41759,0.6812249,-1.082239,-0.88626,2.099899,0.506659,-1.063138,-1.058592,0.9257375,-0.7836251,-0.1914595,-0.1846158,-0.8760769,0.4757659,0.1133344,0.07308503,1
0.3755422,0.05432088,0.6453338,-1.751751,1.990374,1.204077,0.08196002,-0.4771494,0.2483665,0.8091375,-1.134121,-0.6235151,1.796759,-0.2849734,0.09923235,-0.4722704,0
0.0273195,-0.5869278,-0.9755919,0.4719425,-0.6126316,-0.5506836,0.5819415,0.6416239,1.260804,0.4189939,0.03412589,-0.09059926,0.3170763,-0.7895873,-1.677221,1.132408,0
-0.303544,-0.5816122,1.639261,-1.285821,0.7914028,-0.9758649,0.250608,0.1208281,0.4708486,-1.278467,-0.4319202,0.6275228,0.3222802,-0.5375146,0.1126576,0.2827493,2
-2.057667,-0.9680847,0.7242913,0.3802446,0.1560552,0.2966063,-1.932271,0.3382378,-0.5004405,1.86937,-2.021956,0.08471021,-0.7479753,-0.4985131,-1.022068,-0.8912998,0
-0.3555089,-0.5094813,-1.293604,1.673347,0.9998041,0.7781785,-0.5718857,1.662241,1.957546,-1.764585,1.733809,-1.42357,0.580861,0.07156586,0.3508497,0.6451608,1
-1.034972,0.04147631,-0.7954075,0.5139104,-1.564382,1.569167,1.433637,-0.00633806,0.9031984,1.851531,1.224149,0.7192946,-0.9220837,-0.1406369,1.970783,0.3077905,2
0.6926342,-0.04614846,1.184625,2.088921,-0.5518221,0.8787546,0.7571607,0.7321514,-0.3098359,0.148363,2.050896,-1.827521,-0.7188626,0.9020885,0.2068959,-1.87028,2
0.6880197,-0.2030704,-2.137923,-0.8283494,-0.08048408,-0.9114805,-0.250054,0.05459509,1.286244,1.033689,0.5247483,-0.6650664,-0.9907921,2.112248,0.3027526,-0.632726,0
1.044467,0.8011416,-0.347587,0.2468289,1.618589,-1.716318,-0.5898867,-0.3798885,-0.2165162,-2.103194,-0.449809,0.4696372,-0.1996346,-0.5451285,-0.4543849,0.2739286,1
-0.2856723,2.036951,0.9888757,-0.1223387,0.1052564,-1.903947,-0.2226731,1.236782,-0.4412431,1.960419,0.3454604,-0.7744165,-0.4303922,0.878139,0.1619071,-0.7856634,0
-0.05350229,-0.1937071,-2.497483,1.877047,-0.1590399,0.02857112,-2.108285,-1.307753,0.681349,0.9728008,0.5276053,0.9516937,-0.5458766,-0.6414978,0.1955185,0.1070859,0
-1.399123,-0.0692256,-0.2074576,0.5416556,-1.447899,-0.08864375,-1.538105,1.250268,-0.6755309,0.4493344,-0.268277,1.182555,-0.5850955,-0.3320103,1.140429,-0.3671907,0
-0.06435128,-1.193057,-0.3190158,0.5116259,-1.094062,1.08699,-0.732565,-2.140227,-0.425971,0.3602905,1.45803,0.9213521,-0.6859525,0.002794902,0.9323944,1.322346,1
-0.6448565,1.35692,1.295909,-0.3142627,0.3084986,-1.336458,-1.044541,0.1080939,-0.1128491,0.09337667,-1.136376,1.19586,0.5224696,-0.1216257,0.4879663,-2.041527,0
-0.4402258,-0.695439,-0.1844084,0.09946327,1.186702,-0.2448834,-1.449434,-0.01983515,-0.914611,1.25807,1.855883,0.9363795,-0.6388882,1.014264,-1.171816,0.4837135,1
-0.1044267,-2.606358,0.0594868,1.620428,-1.005146,2.782386,-1.86638,-0.1839669,0.1098491,-0.3558896,1.212651,1.687574,-0.6257471,-1.511227,-0.008518723,-0.6538571,2
0.7785026,0.09246439,0.6192512,0.2361318,1.804082,-0.3659086,-1.367942,-0.9891791,-1.055272,2.026896,0.05368927,-1.229347,-0.8984815,-1.071919,-0.6306466,0.9834031,1
0.7905125,0.6424553,-0.8302094,0.8904383,-0.5230202,0.4833531,0.1460673,2.436833,-1.416598,-0.06898759,0.4089564,1.847218,1.304743,-0.1894353,-1.370788,0.7708606,0
-0.8243825,-0.4794931,0.6928931,0.1799903,1.364937,0.2570843,1.575911,0.7740936,-0.9475837,0.3535017,0.4704103,0.4006429,-0.5231787,-0.2807519,-0.2195016,-0.1275683,2
0.4175147,-0.3202736,-0.0848197,1.188841,-0.1666605,-0.5873525,0.5998773,-0.9756877,2.394414,0.7841298,-0.9186189,-0.1998429,0.6890233,0.7482416,-0.8337184,-0.2603701,0
-0.3814731,0.7268685,-1.785974,0.08853348,1.525852,0.5542465,0.5502544,1.031789,-0.9793172,-1.169549,0.5192512,0.4829165,1.677792,-1.145691,1.876253,-0.817472,0
1.716171,0.629405,0.1863011,-0.9800714,0.06861516,0.8253062,0.9439846,-0.5423018,0.5988082,0.8080325,-0.8123139,-1.438167,2.397029,1.446244,0.192489,-0.2353275,1
1.736267,0.6289833,-2.555236,0.203888,-1.23732,1.044255,-1.314866,0.3717408,0.4770373,-2.338894,1.292572,-0.3300138,-0.1359258,-0.6366732,-0.7066804,0.5636003,1
0.9455167,-0.05041782,-0.8339943,-0.5243773,0.006828087,-0.250041,0.0479078,0.1660878,-2.970568,2.070486,0.5452225,1.528908,0.7227915,-1.178792,0.2411379,0.4287038,1
-0.167304,-0.4543289,0.4840701,-0.443144,0.8977178,-0.6591671,-1.416881,-0.5120965,-0.1680906,-1.370145,-1.91809,0.1550177,-0.3768002,0.348276,0.8302034,-0.4731221,2
0.4410731,0.2285451,1.219707,-0.6145154,-1.734915,-1.86908,0.9301901,-0.3927969,0.3355373,-0.4297865,-0.01759594,0.8577056,-0.2108094,-0.2642381,0.1637288,1.251333,2
0.06592195,-0.8949068,-0.2812949,-0.7535711,-0.2341101,-0.7955593,-0.7296442,-0.0256948,-0.29571,-0.1872424,0.2165236,-1.088423,-1.822393,1.080111,-0.8766347,2.087583,1
1.347297,1.394912,-0.7134359,1.377137,-0.5831284,-0.6202761,0.8103476,0.9420238,-0.3843915,0.108705,0.01262146,-0.2988372,0.3968136,0.001062647,-0.4660552,-0.3802812,0
-1.274971,-0.5094758,-1.171385,0.1964108,0.06886845,-0.2968786,0.02558056,-0.2392286,-0.803403,0.1094652,0.5389459,1.056253,-0.8686787,-0.003586642,-1.046261,0.7103734,1
-1.055679,-0.1668037,-0.9086784,0.1977582,-0.03602594,0.8921725,0.4970809,-0.44682,-1.138018,0.8896504,0.9932386,0.07242486,2.161403,-1.162496,-0.07381417,1.039198,1
-1.690882,-0.9758829,1.463938,-0.2789637,-0.1909111,-0.4752017,1.035705,-0.2706944,0.07145284,-1.34709,-0.1434334,0.3564815,0.04572013,-1.079598,0.486445,-0.7742826,2
-0.1255781,-0.06937474,-0.5690645,0.7011048,1.66882,-0.1623496,-0.7597768,-1.399208,-1.272451,-0.8747063,-1.651515,-0.6909778,-1.198204,1.268658,0.4711733,-1.504598,1
-0.1561156,0.1667966,-0.4109414,-0.314008,-0.04575508,0.5228283,1.634589,-1.017163,-0.6712571,-1.173653,0.8467716,-0.09677809,-1.978789,-0.1091377,0.6472893,-1.715154,2
-1.75215,1.463532,1.080798,-0.1137908,0.1724715,-1.784935,-1.139648,-1.399958,0.08438473,0.841122,1.309638,0.230743,-1.366254,0.1608884,-0.4283264,0.02248202,2
1.019678,0.2766182,-0.1844385,-0.2015038,-1.088732,1.887635,0.1326652,2.457247,-0.8197015,0.6458454,0.06692084,0.1730819,0.5610104,1.112756,0.05220829,-0.8168381,0
-1.858317,-0.3391571,0.3878235,0.3972612,-0.9599385,-1.850917,0.3706823,-0.1786327,0.8459126,0.6844557,1.15933,0.5192168,0.5278753,0.6960548,0.2651597,-0.05824595,2
0.2703446,0.3355388,-0.1359798,-0.2614299,-1.318737,0.1643953,0.16442,-1.522807,-0.875764,-1.568848,-1.243257,-0.6247615,1.439935,-1.123677,-1.477907,0.3704785,1
0.8434913,0.1407805,-0.1985148,0.5127665,0.9797713,-0.3717519,0.3430132,0.5188954,-0.8347586,0.4242433,0.1416347,-0.4299143,-1.180138,0.28981,-0.4709761,-0.2636792,0
-0.1386735,0.1774396,-0.5438329,-1.789416,-0.07733677,-2.401879,-2.155256,-0.3680463,0.3047495,0.4389288,0.5340536,-0.6489057,2.559078,0.3794638,0.7459449,-1.767846,0
0.3413655,1.599682,1.525136,-1.930657,1.262777,-1.723142,2.189264,0.7616599,-0.2025186,0.3447118,-0.2554325,0.9893171,-1.141845,0.1367159,0.4526835,0.5012528,2
1.085088,1.924114,0.7337772,-1.263029,-0.1164534,-1.635177,-0.4559219,-0.5508389,-0.2991749,-1.224727,-0.2236885,0.9655613,1.882894,0.5092837,1.430304,0.5371026,1
-1.487929,-0.7774558,1.673667,0.3937312,-0.005625215,0.9503023,0.1487723,0.03700808,1.018009,0.2271773,-1.592821,0.5610961,-0.5654072,-0.6816646,-0.9668594,-0.2548557,2
0.8106236,-0.8007954,0.8576028,0.9777332,1.069045,-1.309288,-0.94213,-0.9239118,1.540798,0.09669016,-1.77226,0.3495518,0.567884,-1.164924,0.9188058,0.01674742,0
-1.311844,-1.534483,1.347302,-0.8742287,-1.300303,-0.2497717,2.350821,-1.264247,-1.033054,1.652818,1.47264,1.862679,0.3777401,1.238839,1.2327,0.6143863,2
-1.185293,1.678462,0.3404434,0.1464,-1.570224,0.8441653,0.4310513,0.2877183,-0.4155564,-0.5483431,0.05909668,-0.2479512,-0.4803355,-1.839966,-1.455935,-0.2632981,0
-0.1515966,-1.912711,0.7725782,0.9375806,0.05843,-0.6798148,0.7500675,-0.4084569,-2.428798,0.4179755,-0.9369076,0.2026351,-0.8732768,-0.003741274,-1.616232,0.4983281,1
1.232752,0.2213155,-0.7329129,-0.02022701,-1.490981,0.1390949,-0.149766,1.118722,-0.05083751,0.6157657,-1.498082,-0.8522584,-0.5808393,1.506176,0.1828174,-0.9146926,0
-0.672025,-2.200444,0.9380555,1.437038,-0.3690798,0.797883,-0.5600081,-0.2546242,1.576465,-0.242717,-0.1129759,0.6921175,1.306063,-1.349532,-0.002545112,0.09706798,2
0.1401091,-0.7942865,-0.5576451,-0.4734277,1.678182,0.6552486,-0.6345357,-1.178819,-0.2947834,0.1683505,1.336784,0.7854848,1.728172,-0.1973502,-0.4150006,0.1115441,1
0.1324327,-1.347161,0.175881,1.990563,0.5575024,0.2955332,0.9164843,-0.8788122,-1.546316,-1.15538,0.9932684,0.6604723,0.4214148,-0.03062164,-0.3867483,-0.7775011,1
-0.6705556,0.2384133,-1.089504,-1.698878,-0.4138661,-0.6273903,-0.73501,0.3439588,0.09951824,-0.09931148,-0.4048741,0.04438451,-0.6110368,-0.7634649,0.2764595,-1.21949,0
-0.978635,1.301533,-0.09872359,-0.9311859,-0.5597159,1.031185,0.8553552,-2.724378,-0.06540887,-2.112658,0.4141295,0.4063714,-1.222608,-0.2404704,-0.1388857,-0.8858209,2
-0.7602077,-0.3339963,0.3923123,-0.9007806,0.3295968,-1.098995,0.3562613,-0.7377458,0.5201331,1.959965,-1.327645,0.3136624,0.9702585,0.4041918,1.307157,0.2928195,0
-1.457708,0.03927946,0.638783,1.057481,1.595606,-1.089397,1.81954,3.794948,-0.1011684,-1.068158,-1.050335,0.355426,1.568605,-1.467402,0.1358228,1.540253,0
-0.65186,0.1196594,-0.6278586,-0.03001901,-0.8623957,0.0527649,0.8246006,0.1308194,-0.4143805,-0.7432874,1.569371,1.984617,1.613077,-0.5923122,-0.07657372,0.1656374,1
0.1064077,-0.5932013,-0.4720533,-0.2113524,-0.7916673,0.3218476,1.075886,-1.030486,-0.5326571,-1.181121,0.9615873,1.928986,-1.260733,0.09063111,-0.851592,0.81779,1
-1.213737,0.2332165,1.446561,1.111946,0.08514753,0.2579311,-0.3660109,0.3860311,1.802357,0.9285187,1.783367,-0.09089269,1.51692,-1.004498,-1.303128,1.724354,1
-0.9884703,-1.600668,-1.124592,0.875562,0.08144283,-0.05070636,1.001835,-1.227335,-0.1527404,-2.187629,-1.370331,-0.8631984,0.4668537,-0.03825336,-1.002658,-0.1599207,1
-0.1252124,-0.8866535,-0.6292093,0.07135601,-1.620071,0.2431824,-0.9353814,1.500081,-1.204631,-0.5278143,0.1693208,0.1744437,2.616728,-0.8818552,-0.5806231,0.2002805,1
0.01387444,1.971681,-0.8304791,0.6969376,2.510636,1.485934,-0.6512742,0.7742981,0.3326009,-0.3457337,0.8720518,-0.1619867,-2.41146,0.1289809,-0.9267418,0.1570609,0
0.4764417,1.378095,0.2049007,-0.8039605,-1.06246,-0.6118345,0.2468137,1.335821,1.340576,-2.151031,1.354748,-0.1920376,-0.970065,0.1712983,0.3181873,-0.3740745,2
-0.1876476,-0.1599314,-1.595683,1.035201,-2.519119,0.2427183,-0.4351124,1.501232,-0.2454126,1.113796,0.454622,-0.8179938,-0.7727375,-0.453407,0.0002706803,-0.3988233,0
-1.929678,0.3207208,-0.9795328,0.1047403,0.1486882,-0.9570088,0.5034278,-0.3966096,-0.7567847,0.6168526,-0.3643839,0.05231764,0.436644,-1.93223,0.00853243,0.2217267,0
-0.2522095,-0.5868742,0.05707328,-0.8568499,0.1660327,-1.607893,-0.1775378,-0.4906636,-0.3016896,-1.091253,0.387264,1.35429,-1.735596,1.239605,-0.4944848,-0.8165277,2
0.6961172,-1.282829,-0.1289873,0.2915407,-0.1730244,1.916325,-0.5226146,0.3336406,-1.589642,1.93153,-0.9364956,-1.674426,0.6659929,-0.04905725,-0.1910547,-1.124445,1
0.4408794,-0.7971456,-0.50178,0.04343192,-0.6466073,-0.4600595,-0.2339075,0.02274517,-0.9996186,-0.4384762,0.4641351,-1.535609,-0.9174288,-0.8856679,-0.2682604,-0.6757456,1
-0.7919465,1.597925,-0.4890656,0.7473934,-1.121619,-0.1207601,0.7895136,0.3718894,-0.2570968,-0.04189602,-0.8064955,0.9904744,1.325615,0.8816144,0.6592933,0.6397451,0
0.02907038,-1.270194,1.01316,-2.307523,-0.9202439,-0.1881233,1.189657,-0.546615,1.063109,0.1053127,0.5790792,0.9109693,0.245158,2.317632,0.5134422,-0.2239791,2
0.6657825,1.808792,0.5065694,-0.816195,0.1061006,-0.6847379,-0.0273368,-1.470635,-1.260959,0.8546042,1.822867,0.9269213,-0.604691,-0.8140328,1.470294,1.814526,1
0.6202345,-1.674374,0.2429977,0.3507322,-0.397599,-0.5708447,1.701199,0.5506564,0.1502773,-0.4885632,-0.4597192,0.412495,1.522415,0.2581527,0.3241806,0.6085306,2
-1.584672,-0.3101381,0.6001183,-0.1764,-1.16688,0.2672896,0.6964825,0.03400194,-0.5845822,0.9277887,-0.2087275,1.541786,0.1942114,0.02432231,-0.2254388,0.3001035,2
-0.01772809,0.4880349,-0.6160793,1.046462,0.8600429,-0.3122955,-1.16061,0.3291981,0.6081056,-1.411691,1.086004,2.082148,0.7969221,1.573931,-0.534864,0.8233724,1
-2.012867,-0.7972983,1.2767,-0.664822,-0.6745674,1.116304,-0.4510357,-0.4773208,-0.7981485,0.6163117,-0.7728466,-1.900989,-0.04697119,-0.7306866,0.3859632,2.445112,2
1.702865,-0.790318,-1.702311,0.2187225,0.3622675,-0.6061924,0.7888343,0.8341967,0.4460137,2.285919,0.06602155,0.1276158,-0.2332626,-0.8510738,-0.8906694,0.4133079,0
-0.187699,-1.70253,0.3414633,0.125456,0.6176569,-0.6944222,0.121937,-0.7668469,0.5607702,0.4394096,-0.1618171,-0.1675877,0.1358476,-1.398487,0.6212107,0.04391718,2
-0.7298917,-1.164964,-1.703752,0.7296301,1.604683,0.6391,-0.1088248,-0.5711885,-0.1631578,-0.1736419,0.4312159,0.04064608,0.1135279,-0.8578027,-0.2298004,0.8106905,1
1.167897,-0.7679183,-0.5537898,-0.9349324,0.8071651,0.3813343,-0.1298692,1.74154,1.787994,-1.712142,-0.07709589,1.360331,-0.945659,-1.241497,-1.340117,-0.01405555,0
0.9353778,1.050615,0.1347496,2.419248,-0.7284583,1.457717,0.1963354,-1.761449,-0.343467,-0.3360404,0.1840016,2.189123,-0.3473459,0.6568989,-0.08983797,-0.1743298,1
0.889351,1.011891,-0.5222162,0.4886959,-0.1044996,-0.22484,0.2659053,0.601524,-0.1571136,0.3912336,-1.411591,0.9698431,-1.233822,-0.5893319,1.089755,0.5086117,0
-0.09790299,-0.4308947,-0.8699506,-1.768256,-0.2354044,-0.142805,-1.105233,0.7783011,-0.1964331,-0.3832687,-1.943005,0.0568957,-1.287222,-1.527439,2.189242,-0.9564103,0
0.1448129,1.841309,0.5453207,-1.473933,0.9556065,0.3291898,-1.804448,-0.4780658,0.3103304,-0.09132165,0.2583528,0.5787028,-1.639056,-0.03344143,-1.292923,-0.9381184,1
-0.06957453,-0.7168807,-0.2872911,-0.832516,0.2473767,1.750484,-1.009509,-0.9494151,0.3628362,0.5831086,1.57144,0.04191613,1.008711,2.684757,0.7958126,-0.7271716,1
-0.523313,-0.2059865,-1.301002,-0.6317343,-0.1777206,0.1582569,1.758106,-0.5033439,-1.552322,0.1628305,1.617964,0.3610015,-0.4092951,-0.2388698,2.293051,-0.5093762,2
-0.3621011,-1.429238,0.223855,0.5379035,-0.1166348,-0.4704374,0.5374123,-0.1118061,-1.141234,1.111717,0.6529986,1.799132,2.062017,1.410218,0.1754462,1.581923,1
-0.8187363,-0.2147928,-0.08479174,-1.687929,-1.119583,-1.792189,1.338789,-0.3742329,1.020036,0.4934203,1.063356,1.648541,0.3852689,0.9335561,0.007830355,-0.8124925,2
0.8798856,-0.6313397,-0.1680972,-0.599153,0.5141696,-0.2485897,-1.09187,-0.6294842,1.447544,-0.527839,-0.1843075,0.3332428,0.502982,-0.8242013,0.4885089,-0.1748136,0
-0.9137815,-2.06108,-0.2158027,-0.770532,-0.8820654,-0.3313979,0.05523,-1.922801,0.09469137,-1.294068,0.6189073,-1.376043,1.423381,2.192564,0.2049453,-0.175721,1
-0.4171613,1.239173,0.6106526,2.192175,-0.4490274,-0.588443,-0.01791082,-0.7354176,1.815635,-0.2603009,0.603922,-0.6052972,-0.8624602,0.5093713,-1.864743,-0.7122188,1
0.3278185,0.6357544,-2.023504,-1.166116,0.4848849,-0.4084173,-1.166927,0.1456646,0.9438921,-1.639807,-0.3943778,-0.1741353,-1.194775,-0.2693289,-0.007441112,2.263806,0
0.3640136,0.8476046,0.1818946,-1.809352,-1.766908,0.5058833,0.8488533,2.173931,-0.6153448,-0.7017682,0.8787377,0.8840618,0.6757864,-0.2112856,-1.54311,-1.447087,2
-0.08007491,2.103036,-0.728601,-2.499554,-0.09461767,0.4085261,-0.06370332,-1.4561,-1.273183,0.01263952,0.2058734,0.4379397,-0.7586914,0.663143,-0.2533183,0.2481829,1
0.4040271,-0.1193183,0.4307629,0.4002259,-0.3279342,-1.127607,-0.6358306,-0.07131938,1.998131,0.4210829,1.289429,-0.9048778,0.7060307,-0.437123,-1.138962,1.817027,1
-0.02175632,0.6435999,-2.172838,-0.2430602,0.964046,0.2810139,0.8586483,0.8535101,-1.533901,-0.4568606,-1.325752,0.7530821,-0.8117505,1.579136,0.9140217,2.14293,0
-0.8468527,1.681782,-0.6789582,-0.2441432,-0.6394743,0.798737,-0.0755712,-0.01896975,0.4901947,1.325774,-0.5104582,0.2581312,-2.152153,0.7924761,0.3048586,-0.05382487,0
-1.246138,0.5424212,-0.9674295,-0.7541788,-0.8400745,1.917369,-0.8807557,-1.786341,-1.048238,0.5809273,0.4042457,-0.3030314,2.255361,-1.589966,-0.8228831,1.053177,1
-0.2648824,-0.377408,-0.05730142,-1.408933,0.1168102,-1.568395,-1.6056,0.4678769,0.2512347,-1.309476,1.146996,1.176716,-0.02986505,-0.9786506,-0.8866458,0.2938768,1
0.2931806,-0.6238326,-2.4289,0.570004,0.9906832,0.3856404,1.827038,-0.3669204,1.16151,-0.5271929,-0.2360411,0.05608393,-1.178535,-0.05720278,-2.316056,-0.7434375,0
-0.5328545,-0.9161683,0.2259827,-0.7852983,-0.07819407,-0.1468069,0.437679,-0.2169032,0.3573797,-0.1893294,0.3608789,1.774012,-0.2690652,-0.2344143,-1.069653,0.6123195,2
-0.1373539,-1.376143,1.174378,-0.6571143,0.1480546,-0.2587804,2.260123,-1.976611,0.4021454,-0.2946555,1.593578,-0.1530071,0.6010456,1.792815,0.6143746,2.152883,1
-1.454694,-2.021279,-0.1691606,-0.3327741,-2.148649,0.6688566,-0.2789225,-0.7977227,1.259744,1.726433,-0.8295212,1.602516,-1.930906,0.01113347,0.618857,0.8163148,2
0.9520271,0.0008865159,0.5175114,0.1481477,-0.892487,-0.319564,-1.196756,1.298135,0.7206017,0.4460101,-2.087866,-0.7213691,-1.330184,0.2116397,-1.032032,-0.3000642,0
1.461604,-0.4238092,-0.4216393,0.1993966,1.07602,0.440017,-0.9464345,-1.69805,-1.839994,-2.450615,2.557755,-0.6052724,0.8712645,0.7868392,1.384712,0.1714229,1
0.5530838,-2.598066,3.021721,1.941789,0.5487697,1.248709,-0.3933356,0.4924208,1.789532,1.363511,-0.460195,-0.2317151,0.5407014,-0.7713351,-0.4717218,0.5953276,2
-1.033276,0.3771971,0.05668702,0.08350578,-0.4590082,-0.5278155,-1.005412,1.510689,-1.013939,0.8971554,-1.229736,1.689296,-0.5176296,1.000589,-1.51317,-1.912245,0
-0.2726858,-0.6762397,-0.181105,-0.5511272,0.7527704,0.5495579,2.136592,-0.691168,-0.6901007,-0.5424244,1.384667,0.9029087,0.2278474,-0.2432625,-0.5845606,-0.6413378,1
1.220395,0.1655606,-1.088522,-0.3309867,1.103044,0.5954406,1.735608,0.7861612,0.001890739,0.3158146,-0.9970232,0.9892614,0.5997555,-0.9613024,0.06302101,1.064714,0
1.369745,-1.221791,-0.5040588,-0.7336683,0.1619991,0.9611147,-0.2408497,-0.2769154,1.059932,0.03518685,-1.149201,-0.1922394,-0.9574438,0.8089309,0.03166955,0.2503137,2
0.05156601,1.952154,-0.4362478,-0.4724602,-1.032996,2.3327,0.4576678,-0.7483984,-0.3236016,-1.026458,0.5218683,1.09571,-0.04278168,-0.1581934,-0.6442502,0.1451641,1
0.0794272,-0.2896763,-0.6881787,-0.1102173,1.272353,-0.3200932,0.1429301,0.3712694,-0.5257581,-0.1874961,0.9984266,0.03436179,-0.97961,-0.9331269,-0.9441994,1.054619,1
-0.9458112,0.8414615,-0.3459806,0.2294637,0.07304253,-0.03732117,0.8627981,-0.6216458,0.210379,-0.04294226,-0.3428691,2.683437,-0.8683221,0.7703745,0.5410621,0.3582549,2
0.05917342,-1.51897,1.165555,1.682352,-2.190428,0.1693413,-0.9052509,0.752434,0.243648,-1.14886,0.3490559,1.730142,0.3472126,2.390121,0.1901773,-1.5425,2
0.6679483,-2.618807,0.9278566,-0.8964563,1.267325,1.363568,1.05667,-0.08057621,-0.3018385,0.05893718,0.3558459,0.8463019,0.5454185,1.636001,-0.4031516,-0.96885,2
0.003963036,-1.242491,0.30091,0.6745527,1.50056,-1.933269,0.8694065,1.111231,0.8322745,-0.4815533,-0.1825498,-2.416209,-0.2375217,1.434538,-0.3026728,-0.7102759,2
0.4340682,0.5387868,-1.899388,0.8957526,1.066644,0.179209,-1.028734,0.3549674,0.06284326,0.6956303,0.2052139,-1.654763,0.6150143,1.485846,-0.5631893,-1.063971,0
0.1117503,-0.363121,0.3425403,-0.9627667,-1.567592,-0.2050835,-0.3214489,-0.5175999,0.5569519,0.2924806,-1.32149,-0.8410658,-1.130917,1.823365,0.6117522,-2.262942,2
-0.3709216,0.1694171,1.875772,-0.7118023,0.06895059,1.359658,0.4253798,-1.396161,-0.986475,-0.5615405,0.9237981,1.471454,0.3702598,1.548101,-0.7431781,-0.2894503,1
-0.385553,1.15714,-1.571449,-0.2543873,0.3984503,0.190098,0.123836,0.08374536,-0.7812479,1.137912,-1.83821,-0.7145588,-2.13103,-0.2671671,-0.6492577,-1.524603,0
1.0835,-2.770282,0.2359329,0.3149709,0.3377726,1.896885,0.1600028,0.4266736,0.87602,0.3234543,-1.408453,-0.4087544,0.285216,0.1011995,0.007592531,0.1422138,2
-1.685207,-0.121363,0.7827749,-0.2837268,1.118119,0.3327702,-1.134979,0.6445873,1.979066,0.3471284,-0.7934289,-1.325352,1.392086,1.404901,0.07695358,0.6030884,0
-0.02550331,0.4721735,0.6722723,0.5809695,0.8128387,0.9540982,0.03164509,-0.443368,0.3439036,-0.8208908,0.9743361,0.442708,-0.04451819,-0.09825933,-1.216163,1.634309,1
